@timestamp,@logStream,@duration,@initDuration,@maxMemoryUsed
2026-05-28 12:30:55.955,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.88,,86000000
2026-05-28 12:30:55.960,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.63,,85000000
2026-05-28 12:30:55.969,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.79,,85000000
2026-05-28 12:30:55.970,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.96,,85000000
2026-05-28 12:30:55.970,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.63,,85000000
2026-05-28 12:30:55.971,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,2.26,,86000000
2026-05-28 12:30:55.973,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,7.03,,85000000
2026-05-28 12:30:55.974,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,2.02,,85000000
2026-05-28 12:30:55.976,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.89,,86000000
2026-05-28 12:30:55.977,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,16.01,,86000000
2026-05-28 12:30:55.978,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.63,,85000000
2026-05-28 12:30:55.978,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.8,,85000000
2026-05-28 12:30:55.980,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.5,,86000000
2026-05-28 12:30:55.981,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,3.87,,86000000
2026-05-28 12:30:55.983,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.79,,85000000
2026-05-28 12:30:55.990,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,5.25,,86000000
2026-05-28 12:30:55.992,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,3.75,,86000000
2026-05-28 12:30:56.003,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.91,,85000000
2026-05-28 12:30:56.010,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,10.4,,86000000
2026-05-28 12:30:56.010,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,8.9,,86000000
2026-05-28 12:30:56.011,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.86,,86000000
2026-05-28 12:30:56.012,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,24.57,,85000000
2026-05-28 12:30:56.014,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.69,,86000000
2026-05-28 12:30:56.017,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.89,,86000000
2026-05-28 12:30:56.017,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,1.94,,86000000
2026-05-28 12:30:56.019,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.05,,86000000
2026-05-28 12:30:56.022,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,9.2,,85000000
2026-05-28 12:30:56.024,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.62,,86000000
2026-05-28 12:30:56.028,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,3.58,,86000000
2026-05-28 12:30:56.029,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,4.14,,85000000
2026-05-28 12:30:56.042,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,12.45,,85000000
2026-05-28 12:30:56.045,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,2,,85000000
2026-05-28 12:30:56.058,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.81,,85000000
2026-05-28 12:30:56.063,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.92,,86000000
2026-05-28 12:30:56.065,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,4.12,,85000000
2026-05-28 12:30:56.066,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.17,,86000000
2026-05-28 12:30:56.068,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.93,,86000000
2026-05-28 12:30:56.079,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.62,,86000000
2026-05-28 12:30:56.080,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.77,,85000000
2026-05-28 12:30:56.082,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,10.37,,85000000
2026-05-28 12:30:56.082,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.6,,85000000
2026-05-28 12:30:56.085,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.65,,85000000
2026-05-28 12:30:56.086,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,7.45,,86000000
2026-05-28 12:30:56.089,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.28,,86000000
2026-05-28 12:30:56.091,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,1.59,,86000000
2026-05-28 12:30:56.098,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.62,,85000000
2026-05-28 12:30:56.104,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.9,,85000000
2026-05-28 12:30:56.113,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,9.17,,85000000
2026-05-28 12:30:56.114,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.86,,85000000
2026-05-28 12:30:56.115,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.24,,86000000
2026-05-28 12:30:56.119,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.78,,85000000
2026-05-28 12:30:56.122,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,10.33,,85000000
2026-05-28 12:30:56.122,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.81,,86000000
2026-05-28 12:30:56.129,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,5.76,,86000000
2026-05-28 12:30:56.130,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,3.23,,85000000
2026-05-28 12:30:56.132,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.53,,86000000
2026-05-28 12:30:56.132,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.89,,86000000
2026-05-28 12:30:56.133,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,13.47,,85000000
2026-05-28 12:30:56.135,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.9,,85000000
2026-05-28 12:30:56.141,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.83,,86000000
2026-05-28 12:30:56.142,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,6.36,,85000000
2026-05-28 12:30:56.149,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.6,,85000000
2026-05-28 12:30:56.152,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.74,,85000000
2026-05-28 12:30:56.162,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.97,,86000000
2026-05-28 12:30:56.163,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.82,,85000000
2026-05-28 12:30:56.171,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.79,,86000000
2026-05-28 12:30:56.173,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.77,,86000000
2026-05-28 12:30:56.174,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.53,,85000000
2026-05-28 12:30:56.190,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.87,,86000000
2026-05-28 12:30:56.192,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,3.47,,85000000
2026-05-28 12:30:56.197,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.64,,86000000
2026-05-28 12:30:56.198,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.94,,85000000
2026-05-28 12:30:56.198,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.94,,85000000
2026-05-28 12:30:56.203,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.74,,86000000
2026-05-28 12:30:56.209,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,11.79,,86000000
2026-05-28 12:30:56.211,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,1.94,,86000000
2026-05-28 12:30:56.221,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.82,,86000000
2026-05-28 12:30:56.222,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,2.29,,85000000
2026-05-28 12:30:56.223,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.8,,86000000
2026-05-28 12:30:56.225,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,15.48,,85000000
2026-05-28 12:30:56.225,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.89,,86000000
2026-05-28 12:30:56.226,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.77,,85000000
2026-05-28 12:30:56.228,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.74,,85000000
2026-05-28 12:30:56.230,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,6.73,,86000000
2026-05-28 12:30:56.231,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,1.98,,86000000
2026-05-28 12:30:56.232,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.71,,85000000
2026-05-28 12:30:56.238,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,8.26,,86000000
2026-05-28 12:30:56.238,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.36,,85000000
2026-05-28 12:30:56.241,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,3.88,,85000000
2026-05-28 12:30:56.242,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.67,,85000000
2026-05-28 12:30:56.245,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.78,,85000000
2026-05-28 12:30:56.250,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,9.73,,86000000
2026-05-28 12:30:56.251,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,13.12,,85000000
2026-05-28 12:30:56.252,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,1.86,,86000000
2026-05-28 12:30:56.256,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.65,,85000000
2026-05-28 12:30:56.257,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,3.24,,86000000
2026-05-28 12:30:56.260,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,2.96,,85000000
2026-05-28 12:30:56.261,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,11.83,,85000000
2026-05-28 12:30:56.270,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,5.25,,86000000
2026-05-28 12:30:56.270,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,11.51,,85000000
2026-05-28 12:30:56.273,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.02,,86000000
2026-05-28 12:30:56.273,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,7.37,,85000000
2026-05-28 12:30:56.277,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,11.59,,86000000
2026-05-28 12:30:56.290,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.81,,85000000
2026-05-28 12:30:56.290,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,11.88,,86000000
2026-05-28 12:30:56.294,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,2.18,,85000000
2026-05-28 12:30:56.294,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,14.48,,85000000
2026-05-28 12:30:56.298,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,15.3,,86000000
2026-05-28 12:30:56.301,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.95,,85000000
2026-05-28 12:30:56.309,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.53,,85000000
2026-05-28 12:30:56.310,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,19.65,,86000000
2026-05-28 12:30:56.312,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.8,,85000000
2026-05-28 12:30:56.316,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.54,,86000000
2026-05-28 12:30:56.326,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.32,,86000000
2026-05-28 12:30:56.327,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.7,,86000000
2026-05-28 12:30:56.329,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,1.87,,86000000
2026-05-28 12:30:56.330,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.75,,86000000
2026-05-28 12:30:56.330,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.87,,86000000
2026-05-28 12:30:56.336,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,2.08,,86000000
2026-05-28 12:30:56.338,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,2.06,,86000000
2026-05-28 12:30:56.339,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,3.56,,86000000
2026-05-28 12:30:56.343,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.68,,86000000
2026-05-28 12:30:56.345,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,2.04,,85000000
2026-05-28 12:30:56.346,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.87,,85000000
2026-05-28 12:30:56.349,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,2.2,,85000000
2026-05-28 12:30:56.359,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.86,,86000000
2026-05-28 12:30:56.362,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,3.07,,85000000
2026-05-28 12:30:56.363,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,5.4,,86000000
2026-05-28 12:30:56.364,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.82,,85000000
2026-05-28 12:30:56.369,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,5.5,,86000000
2026-05-28 12:30:56.370,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.6,,85000000
2026-05-28 12:30:56.382,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,5.59,,85000000
2026-05-28 12:30:56.389,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.8,,85000000
2026-05-28 12:30:56.390,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,3.61,,85000000
2026-05-28 12:30:56.391,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,2.66,,86000000
2026-05-28 12:30:56.394,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.61,,86000000
2026-05-28 12:30:56.396,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,4.35,,86000000
2026-05-28 12:30:56.400,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.67,,86000000
2026-05-28 12:30:56.404,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.83,,85000000
2026-05-28 12:30:56.411,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.89,,85000000
2026-05-28 12:30:56.418,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,12.01,,86000000
2026-05-28 12:30:56.420,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,9.11,,85000000
2026-05-28 12:30:56.422,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.17,,86000000
2026-05-28 12:30:56.425,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.53,,86000000
2026-05-28 12:30:56.428,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,4.04,,86000000
2026-05-28 12:30:56.431,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,12.6,,85000000
2026-05-28 12:30:56.443,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,3.8,,86000000
2026-05-28 12:30:56.448,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,13.21,,86000000
2026-05-28 12:30:56.463,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.65,,86000000
2026-05-28 12:30:56.467,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,10.78,,86000000
2026-05-28 12:30:56.468,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,2.09,,86000000
2026-05-28 12:30:56.470,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.88,,85000000
2026-05-28 12:30:56.470,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.57,,86000000
2026-05-28 12:30:56.471,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,25.07,,86000000
2026-05-28 12:30:56.471,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,21.2,,85000000
2026-05-28 12:30:56.473,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.81,,85000000
2026-05-28 12:30:56.477,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.86,,85000000
2026-05-28 12:30:56.495,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.61,,85000000
2026-05-28 12:30:56.503,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.84,,86000000
2026-05-28 12:30:56.503,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.8,,85000000
2026-05-28 12:30:56.505,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.69,,86000000
2026-05-28 12:30:56.506,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,3.8,,86000000
2026-05-28 12:30:56.506,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.79,,86000000
2026-05-28 12:30:56.509,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,14.28,,85000000
2026-05-28 12:30:56.511,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.81,,85000000
2026-05-28 12:30:56.513,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,10.86,,85000000
2026-05-28 12:30:56.515,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.92,,86000000
2026-05-28 12:30:56.529,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.87,,86000000
2026-05-28 12:30:56.530,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,2.17,,85000000
2026-05-28 12:30:56.533,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,7.58,,85000000
2026-05-28 12:30:56.535,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.87,,86000000
2026-05-28 12:30:56.536,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,1.73,,86000000
2026-05-28 12:30:56.540,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.99,,86000000
2026-05-28 12:30:56.541,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,5.19,,86000000
2026-05-28 12:30:56.542,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.07,,86000000
2026-05-28 12:30:56.550,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,2.5,,86000000
2026-05-28 12:30:56.551,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,27.53,,86000000
2026-05-28 12:30:56.552,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.48,,85000000
2026-05-28 12:30:56.552,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.99,,85000000
2026-05-28 12:30:56.553,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.91,,85000000
2026-05-28 12:30:56.556,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.76,,86000000
2026-05-28 12:30:56.565,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.95,,85000000
2026-05-28 12:30:56.572,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,10.95,,86000000
2026-05-28 12:30:56.580,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,30.96,,85000000
2026-05-28 12:30:56.587,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.95,,86000000
2026-05-28 12:30:56.591,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,5.2,,86000000
2026-05-28 12:30:56.600,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.78,,85000000
2026-05-28 12:30:56.600,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.71,,85000000
2026-05-28 12:30:56.603,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.8,,85000000
2026-05-28 12:30:56.604,2026/05/28/[$LATEST]af1260d7b29a4081bdccf63925032932,2.01,,86000000
2026-05-28 12:30:56.605,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.84,,86000000
2026-05-28 12:30:56.605,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.77,,86000000
2026-05-28 12:30:56.610,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,1.89,,86000000
2026-05-28 12:30:56.615,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.8,,86000000
2026-05-28 12:30:56.620,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,4.75,,86000000
2026-05-28 12:30:56.623,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.94,,85000000
2026-05-28 12:30:56.623,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,7.77,,86000000
2026-05-28 12:30:56.626,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.62,,85000000
2026-05-28 12:30:56.628,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.67,,85000000
2026-05-28 12:30:56.629,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.81,,85000000
2026-05-28 12:30:56.633,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.69,,86000000
2026-05-28 12:30:56.635,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,1.64,,85000000
2026-05-28 12:30:56.642,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,11.76,,85000000
2026-05-28 12:30:56.643,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,13.63,,86000000
2026-05-28 12:30:56.651,2026/05/28/[$LATEST]4c865db2928045c5b55b6820a532569d,20.73,,86000000
2026-05-28 12:30:56.651,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,4.74,,85000000
2026-05-28 12:30:56.655,2026/05/28/[$LATEST]cdb8a0d50aa64c6485a0abe0d3813eb6,1.7,,86000000
2026-05-28 12:30:56.660,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.72,,85000000
2026-05-28 12:30:56.661,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,4.32,,86000000
2026-05-28 12:30:56.662,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,10.47,,86000000
2026-05-28 12:30:56.663,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.76,,85000000
2026-05-28 12:30:56.667,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.65,,85000000
2026-05-28 12:30:56.670,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,13.21,,85000000
2026-05-28 12:30:56.679,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.54,,85000000
2026-05-28 12:30:56.680,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.78,,86000000
2026-05-28 12:30:56.680,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,3.08,,86000000
2026-05-28 12:30:56.692,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,14.45,,85000000
2026-05-28 12:30:56.693,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.19,,85000000
2026-05-28 12:30:56.696,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.75,,86000000
2026-05-28 12:30:56.697,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2,,86000000
2026-05-28 12:30:56.711,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.91,,85000000
2026-05-28 12:30:56.713,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,2.12,,85000000
2026-05-28 12:30:56.713,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,12.19,,85000000
2026-05-28 12:30:56.728,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,1.97,,85000000
2026-05-28 12:30:56.729,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,10.09,,85000000
2026-05-28 12:30:56.729,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,1.9,,86000000
2026-05-28 12:30:56.733,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,12.09,,85000000
2026-05-28 12:30:56.734,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.99,,85000000
2026-05-28 12:30:56.741,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.83,,86000000
2026-05-28 12:30:56.742,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,3.1,,85000000
2026-05-28 12:30:56.742,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,2.13,,86000000
2026-05-28 12:30:56.751,2026/05/28/[$LATEST]96c6e01348cf4245968782a1abd6eaeb,1.93,,85000000
2026-05-28 12:30:56.752,2026/05/28/[$LATEST]681fa47a762e48919d6814f2dfb42c0c,14.27,,85000000
2026-05-28 12:30:56.753,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,14.22,,85000000
2026-05-28 12:30:56.755,2026/05/28/[$LATEST]8780bb004b644eb6be10188e8ec3da12,1.84,,86000000
2026-05-28 12:30:56.758,2026/05/28/[$LATEST]97a954105e44466ba126f05fc7a8e643,1.87,,86000000
2026-05-28 12:30:56.770,2026/05/28/[$LATEST]691a822430384f5ab79537a661223d95,13.14,,85000000
