@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:16.515,2,1.56,,256000000
2026-05-29 12:48:16.514,2,1.82,,256000000
2026-05-29 12:48:16.503,2,1.63,,256000000
2026-05-29 12:48:16.489,2,1.7,,256000000
2026-05-29 12:48:16.479,19,18.14,,256000000
2026-05-29 12:48:16.476,2,1.64,,256000000
2026-05-29 12:48:16.466,2,1.7,,256000000
2026-05-29 12:48:16.422,46,45.56,,256000000
2026-05-29 12:48:16.406,2,1.83,,256000000
2026-05-29 12:48:16.401,2,1.88,,256000000
2026-05-29 12:48:16.362,17,16.41,,256000000
2026-05-29 12:48:16.337,12,11.41,,256000000
2026-05-29 12:48:16.329,3,2.05,,256000000
2026-05-29 12:48:16.310,2,1.99,,256000000
2026-05-29 12:48:16.309,2,1.73,,256000000
2026-05-29 12:48:16.306,12,11.29,,256000000
2026-05-29 12:48:16.298,13,12.06,,256000000
2026-05-29 12:48:16.285,4,3.34,,256000000
2026-05-29 12:48:16.281,3,2.27,,256000000
2026-05-29 12:48:16.277,7,6.72,,256000000
2026-05-29 12:48:16.267,2,1.65,,256000000
2026-05-29 12:48:16.266,2,1.81,,256000000
2026-05-29 12:48:16.265,19,18.2,,256000000
2026-05-29 12:48:16.246,2,1.75,,256000000
2026-05-29 12:48:16.245,2,1.8,,256000000
2026-05-29 12:48:16.210,2,1.99,,256000000
2026-05-29 12:48:16.204,3,2.18,,256000000
2026-05-29 12:48:16.195,3,2.12,,256000000
2026-05-29 12:48:16.194,12,11.1,,256000000
2026-05-29 12:48:16.173,2,1.82,,256000000
2026-05-29 12:48:16.153,2,1.78,,256000000
2026-05-29 12:48:16.148,2,1.95,,256000000
2026-05-29 12:48:16.135,2,1.73,,256000000
2026-05-29 12:48:16.133,3,2.15,,256000000
2026-05-29 12:48:16.113,2,1.95,,256000000
2026-05-29 12:48:16.105,2,1.83,,256000000
2026-05-29 12:48:16.104,11,10.07,,256000000
2026-05-29 12:48:16.100,2,1.74,,256000000
2026-05-29 12:48:16.050,3,2.06,,256000000
2026-05-29 12:48:16.045,7,6.03,,256000000
2026-05-29 12:48:16.036,2,1.96,,256000000
2026-05-29 12:48:16.016,16,15.03,,256000000
2026-05-29 12:48:16.004,2,1.71,,256000000
2026-05-29 12:48:15.976,3,2.04,,256000000
2026-05-29 12:48:15.974,13,12.2,,256000000
