@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-30 17:28:00.039,2,1.87,,1024000000
2026-05-30 17:28:00.015,6,5.87,,1024000000
2026-05-30 17:27:59.996,2,1.8,,1024000000
2026-05-30 17:27:59.994,2,1.85,,1024000000
2026-05-30 17:27:59.980,2,1.98,,1024000000
2026-05-30 17:27:59.976,2,1.75,,1024000000
2026-05-30 17:27:59.968,2,1.75,,1024000000
2026-05-30 17:27:59.964,2,1.79,,1024000000
2026-05-30 17:27:59.963,3,2.08,,1024000000
2026-05-30 17:27:59.936,2,1.72,,1024000000
2026-05-30 17:27:59.927,2,1.85,,1024000000
2026-05-30 17:27:59.903,2,1.79,,1024000000
2026-05-30 17:27:59.877,2,1.75,,1024000000
2026-05-30 17:27:59.865,2,1.81,,1024000000
2026-05-30 17:27:59.862,2,1.8,,1024000000
2026-05-30 17:27:59.837,2,1.83,,1024000000
2026-05-30 17:27:59.825,2,1.87,,1024000000
2026-05-30 17:27:59.810,2,1.98,,1024000000
2026-05-30 17:27:59.801,2,1.7,,1024000000
2026-05-30 17:27:59.798,2,1.75,,1024000000
2026-05-30 17:27:59.797,2,1.78,,1024000000
2026-05-30 17:27:59.784,2,1.75,,1024000000
2026-05-30 17:27:59.782,3,2.12,,1024000000
2026-05-30 17:27:59.756,2,1.86,,1024000000
2026-05-30 17:27:59.733,3,2.03,,1024000000
2026-05-30 17:27:59.712,2,1.98,,1024000000
2026-05-30 17:27:59.709,3,2.04,,1024000000
2026-05-30 17:27:59.702,2,1.9,,1024000000
2026-05-30 17:27:59.687,2,1.86,,1024000000
2026-05-30 17:27:59.684,2,1.93,,1024000000
2026-05-30 17:27:59.681,2,1.8,,1024000000
2026-05-30 17:27:59.675,6,5.22,,1024000000
2026-05-30 17:27:59.666,5,4.2,,1024000000
2026-05-30 17:27:59.660,2,1.75,,1024000000
2026-05-30 17:27:59.660,2,1.88,,1024000000
2026-05-30 17:27:59.656,2,1.82,,1024000000
2026-05-30 17:27:59.647,2,1.63,,1024000000
2026-05-30 17:27:59.646,2,1.73,,1024000000
2026-05-30 17:27:59.634,2,1.73,,1024000000
2026-05-30 17:27:59.617,3,2,,1024000000
2026-05-30 17:27:59.578,3,2.04,,1024000000
2026-05-30 17:27:59.575,2,1.79,,1024000000
2026-05-30 17:27:59.566,2,1.78,,1024000000
2026-05-30 17:27:59.502,3,2.17,,1024000000
2026-05-30 17:27:59.497,2,1.75,,1024000000
2026-05-30 17:27:59.492,2,1.81,,1024000000
2026-05-30 17:27:59.482,3,2.29,,1024000000
2026-05-30 17:27:59.466,4,3.51,,1024000000
2026-05-30 17:27:59.453,3,2.56,,1024000000
2026-05-30 17:27:59.452,13,12.51,,1024000000
2026-05-30 17:27:59.443,2,1.98,,1024000000
2026-05-30 17:27:59.436,3,2.24,,1024000000
2026-05-30 17:27:59.428,2,1.82,,1024000000
2026-05-30 17:27:59.418,4,3.87,,1024000000
2026-05-30 17:27:59.415,2,1.82,,1024000000
2026-05-30 17:27:59.402,2,1.97,,1024000000
2026-05-30 17:27:59.386,10,9.48,,1024000000
2026-05-30 17:27:59.385,2,1.74,,1024000000
2026-05-30 17:27:59.377,3,2.01,,1024000000
2026-05-30 17:27:59.365,2,1.73,,1024000000
2026-05-30 17:27:59.359,3,2.02,,1024000000
2026-05-30 17:27:59.340,3,2.07,,1024000000
2026-05-30 17:27:59.325,2,1.6,,1024000000
2026-05-30 17:27:59.315,5,4.66,,1024000000
2026-05-30 17:27:59.302,2,1.81,,1024000000
2026-05-30 17:27:59.286,9,8.61,,1024000000
2026-05-30 17:27:59.282,2,1.82,,1024000000
2026-05-30 17:27:59.276,2,1.78,,1024000000
2026-05-30 17:27:59.275,2,1.86,,1024000000
2026-05-30 17:27:59.270,2,1.79,,1024000000
2026-05-30 17:27:59.244,2,1.8,,1024000000
2026-05-30 17:27:59.242,2,1.81,,1024000000
2026-05-30 17:27:59.233,2,1.67,,1024000000
2026-05-30 17:27:59.212,2,1.88,,1024000000
2026-05-30 17:27:59.203,9,8.86,,1024000000
2026-05-30 17:27:59.190,2,1.65,,1024000000
2026-05-30 17:27:59.179,2,1.77,,1024000000
2026-05-30 17:27:59.151,2,1.81,,1024000000
2026-05-30 17:27:59.143,2,1.82,,1024000000
2026-05-30 17:27:59.129,2,1.63,,1024000000
2026-05-30 17:27:59.128,2,1.82,,1024000000
2026-05-30 17:27:59.122,2,1.94,,1024000000
2026-05-30 17:27:59.121,2,1.9,,1024000000
2026-05-30 17:27:59.115,13,12.64,,1024000000
2026-05-30 17:27:59.107,2,1.79,,1024000000
2026-05-30 17:27:59.104,2,1.95,,1024000000
2026-05-30 17:27:59.103,2,1.96,,1024000000
2026-05-30 17:27:59.087,2,1.79,,1024000000
2026-05-30 17:27:59.065,2,1.85,,1024000000
2026-05-30 17:27:59.053,2,1.84,,1024000000
2026-05-30 17:27:59.039,3,2.04,,1024000000
2026-05-30 17:27:59.035,5,4.42,,1024000000
2026-05-30 17:27:59.015,3,2.78,,1024000000
2026-05-30 17:27:59.014,3,2.04,,1024000000
2026-05-30 17:27:58.994,3,2.1,,1024000000
2026-05-30 17:27:58.988,2,1.86,,1024000000
2026-05-30 17:27:58.964,3,2.94,,1024000000
2026-05-30 17:27:58.939,2,1.61,,1024000000
2026-05-30 17:27:58.933,2,1.84,,1024000000
2026-05-30 17:27:58.919,2,1.82,,1024000000
2026-05-30 17:27:58.908,3,2.13,,1024000000
2026-05-30 17:27:58.878,3,2.02,,1024000000
2026-05-30 17:27:58.862,2,1.83,,1024000000
2026-05-30 17:27:58.858,2,1.67,,1024000000
2026-05-30 17:27:58.852,2,1.78,,1024000000
2026-05-30 17:27:58.850,2,1.67,,1024000000
2026-05-30 17:27:58.835,2,1.71,,1024000000
2026-05-30 17:27:58.811,2,1.9,,1024000000
2026-05-30 17:27:58.804,2,1.92,,1024000000
2026-05-30 17:27:58.795,3,2.38,,1024000000
2026-05-30 17:27:58.788,3,2.1,,1024000000
2026-05-30 17:27:58.782,2,1.82,,1024000000
2026-05-30 17:27:58.748,2,1.75,,1024000000
2026-05-30 17:27:58.734,3,2.02,,1024000000
2026-05-30 17:27:58.731,2,1.89,,1024000000
2026-05-30 17:27:58.725,2,1.75,,1024000000
2026-05-30 17:27:58.680,2,1.83,,1024000000
2026-05-30 17:27:58.669,2,1.87,,1024000000
2026-05-30 17:27:58.630,2,1.8,,1024000000
2026-05-30 17:27:58.625,2,1.82,,1024000000
2026-05-30 17:27:58.622,2,1.81,,1024000000
2026-05-30 17:27:58.614,3,2.13,,1024000000
2026-05-30 17:27:58.590,2,1.88,,1024000000
2026-05-30 17:27:58.584,4,3.35,,1024000000
2026-05-30 17:27:58.580,2,1.81,,1024000000
2026-05-30 17:27:58.547,2,1.75,,1024000000
2026-05-30 17:27:58.527,3,2.12,,1024000000
2026-05-30 17:27:58.520,3,2.23,,1024000000
2026-05-30 17:27:58.517,3,2.02,,1024000000
2026-05-30 17:27:58.510,2,1.99,,1024000000
2026-05-30 17:27:58.506,3,2.02,,1024000000
2026-05-30 17:27:58.505,2,1.85,,1024000000
2026-05-30 17:27:58.501,2,1.78,,1024000000
2026-05-30 17:27:58.497,3,2.07,,1024000000
2026-05-30 17:27:58.495,3,2.13,,1024000000
2026-05-30 17:27:58.434,3,2.08,,1024000000
2026-05-30 17:27:58.432,2,1.85,,1024000000
2026-05-30 17:27:58.427,3,2.34,,1024000000
2026-05-30 17:27:58.422,3,2.09,,1024000000
2026-05-30 17:27:58.418,3,2.15,,1024000000
2026-05-30 17:27:58.404,3,2.1,,1024000000
2026-05-30 17:27:58.402,2,1.78,,1024000000
2026-05-30 17:27:58.391,2,1.94,,1024000000
2026-05-30 17:27:58.391,22,21.02,,1024000000
2026-05-30 17:27:58.375,2,1.78,,1024000000
2026-05-30 17:27:58.372,2,1.91,,1024000000
2026-05-30 17:27:58.369,2,1.73,,1024000000
2026-05-30 17:27:58.368,2,1.56,,1024000000
2026-05-30 17:27:58.367,2,1.93,,1024000000
2026-05-30 17:27:58.366,3,2.33,,1024000000
2026-05-30 17:27:58.365,2,1.76,,1024000000
2026-05-30 17:27:58.358,2,1.72,,1024000000
2026-05-30 17:27:58.347,2,1.8,,1024000000
2026-05-30 17:27:58.331,2,1.77,,1024000000
2026-05-30 17:27:58.324,2,2,,1024000000
2026-05-30 17:27:58.299,2,1.71,,1024000000
2026-05-30 17:27:58.296,2,1.78,,1024000000
2026-05-30 17:27:58.285,2,1.73,,1024000000
2026-05-30 17:27:58.271,2,1.91,,1024000000
2026-05-30 17:27:58.231,2,1.69,,1024000000
2026-05-30 17:27:58.190,3,2.02,,1024000000
2026-05-30 17:27:58.189,2,1.76,,1024000000
2026-05-30 17:27:58.186,2,1.92,,1024000000
2026-05-30 17:27:58.170,2,1.77,,1024000000
2026-05-30 17:27:58.168,2,1.96,,1024000000
2026-05-30 17:27:58.159,2,1.86,,1024000000
2026-05-30 17:27:58.151,2,1.81,,1024000000
2026-05-30 17:27:58.122,2,1.9,,1024000000
2026-05-30 17:27:58.111,2,1.92,,1024000000
2026-05-30 17:27:58.088,2,1.76,,1024000000
2026-05-30 17:27:58.084,2,1.94,,1024000000
2026-05-30 17:27:58.061,2,1.77,,1024000000
2026-05-30 17:27:58.059,2,1.9,,1024000000
2026-05-30 17:27:58.052,3,2.13,,1024000000
2026-05-30 17:27:58.045,3,2.16,,1024000000
2026-05-30 17:27:58.039,2,1.84,,1024000000
2026-05-30 17:27:58.009,2,1.56,,1024000000
2026-05-30 17:27:57.999,2,1.97,,1024000000
2026-05-30 17:27:57.996,2,1.77,,1024000000
2026-05-30 17:27:57.981,2,1.85,,1024000000
2026-05-30 17:27:57.970,3,2.1,,1024000000
2026-05-30 17:27:57.958,2,1.9,,1024000000
2026-05-30 17:27:57.944,7,6.06,,1024000000
2026-05-30 17:27:57.908,2,1.64,,1024000000
2026-05-30 17:27:57.895,2,1.81,,1024000000
2026-05-30 17:27:57.892,2,1.6,,1024000000
2026-05-30 17:27:57.882,2,1.61,,1024000000
2026-05-30 17:27:57.875,2,1.78,,1024000000
2026-05-30 17:27:57.861,2,1.98,,1024000000
2026-05-30 17:27:57.854,2,1.77,,1024000000
2026-05-30 17:27:57.826,2,1.74,,1024000000
2026-05-30 17:27:57.814,2,1.9,,1024000000
2026-05-30 17:27:57.812,4,3.34,,1024000000
2026-05-30 17:27:57.794,2,1.85,,1024000000
2026-05-30 17:27:57.786,2,1.81,,1024000000
2026-05-30 17:27:57.766,2,1.95,,1024000000
2026-05-30 17:27:57.761,2,1.98,,1024000000
2026-05-30 17:27:57.761,2,1.81,,1024000000
2026-05-30 17:27:57.728,2,1.7,,1024000000
2026-05-30 17:27:57.727,2,1.75,,1024000000
2026-05-30 17:27:57.719,2,1.75,,1024000000
2026-05-30 17:27:57.715,2,1.92,,1024000000
2026-05-30 17:27:57.703,2,1.55,,1024000000
2026-05-30 17:27:57.701,2,1.83,,1024000000
2026-05-30 17:27:57.695,2,1.8,,1024000000
2026-05-30 17:27:57.695,2,1.71,,1024000000
2026-05-30 17:27:57.692,2,1.76,,1024000000
2026-05-30 17:27:57.681,3,2.14,,1024000000
2026-05-30 17:27:57.678,3,2.17,,1024000000
2026-05-30 17:27:57.655,2,1.97,,1024000000
2026-05-30 17:27:57.601,2,1.77,,1024000000
2026-05-30 17:27:57.572,2,1.69,,1024000000
2026-05-30 17:27:57.567,2,1.92,,1024000000
2026-05-30 17:27:57.566,3,2.11,,1024000000
2026-05-30 17:27:57.558,2,1.63,,1024000000
