@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 13:38:31.932,3,2.21,,512000000
2026-05-29 13:38:31.901,2,1.74,,512000000
2026-05-29 13:38:31.875,3,2.11,,512000000
2026-05-29 13:38:31.865,2,1.86,,512000000
2026-05-29 13:38:31.860,2,1.67,,512000000
2026-05-29 13:38:31.763,2,1.83,,512000000
2026-05-29 13:38:31.742,3,2.58,,512000000
2026-05-29 13:38:31.702,2,1.75,,512000000
2026-05-29 13:38:31.682,3,2.31,,512000000
2026-05-29 13:38:31.660,2,1.92,,512000000
2026-05-29 13:38:31.638,3,2.21,,512000000
2026-05-29 13:38:31.565,2,1.92,,512000000
2026-05-29 13:38:31.521,25,24.81,,512000000
2026-05-29 13:38:31.270,2,1.83,,512000000
2026-05-29 13:38:31.254,3,2.14,,512000000
2026-05-29 13:38:30.924,2,1.75,,512000000
2026-05-29 13:38:30.864,3,2.06,,512000000
2026-05-29 13:38:30.789,2,1.86,,512000000
2026-05-29 13:38:30.748,10,9.98,,512000000
2026-05-29 13:38:30.728,3,2.71,,512000000
2026-05-29 13:38:30.706,14,13.05,,512000000
2026-05-29 13:38:30.683,5,4.97,,512000000
2026-05-29 13:38:30.643,5,4.35,,512000000
2026-05-29 13:38:30.627,3,2.97,,512000000
2026-05-29 13:38:30.563,2,1.98,,512000000
2026-05-29 13:38:30.545,2,1.96,,512000000
2026-05-29 13:38:30.518,2,1.79,,512000000
2026-05-29 13:38:30.477,2,1.93,,512000000
2026-05-29 13:38:30.443,3,2.44,,512000000
2026-05-29 13:38:30.424,3,2.19,,512000000
2026-05-29 13:38:30.344,19,18.21,,512000000
2026-05-29 13:38:30.301,2,1.95,,512000000
2026-05-29 13:38:30.281,3,2.54,,512000000
2026-05-29 13:38:30.263,2,1.73,,512000000
2026-05-29 13:38:30.249,3,2.1,,512000000
2026-05-29 13:38:30.144,2,1.79,,512000000
2026-05-29 13:38:30.120,2,1.82,,512000000
2026-05-29 13:38:29.886,26,25.94,,512000000
2026-05-29 13:38:29.876,2,1.91,,512000000
2026-05-29 13:38:29.750,2,1.95,,512000000
2026-05-29 13:38:29.742,2,1.94,,512000000
2026-05-29 13:38:29.701,3,2.1,,512000000
2026-05-29 13:38:29.350,2,1.95,,512000000
2026-05-29 13:38:29.287,2,1.89,,512000000
2026-05-29 13:38:29.247,2,1.97,,512000000
2026-05-29 13:38:29.222,10,9.92,,512000000
2026-05-29 13:38:29.182,19,18.58,,512000000
2026-05-29 13:38:29.160,2,1.77,,512000000
2026-05-29 13:38:29.121,2,1.61,,512000000
2026-05-29 13:38:29.108,2,1.97,,512000000
2026-05-29 13:38:29.107,3,2.01,,512000000
2026-05-29 13:38:29.105,2,1.75,,512000000
2026-05-29 13:38:29.100,3,2.03,,512000000
2026-05-29 13:38:29.032,2,1.93,,512000000
2026-05-29 13:38:29.031,8,7.36,,512000000
2026-05-29 13:38:29.015,2,1.71,,512000000
2026-05-29 13:38:28.977,2,1.85,,512000000
2026-05-29 13:38:28.965,2,1.86,,512000000
2026-05-29 13:38:28.880,2,1.84,,512000000
2026-05-29 13:38:28.876,2,1.79,,512000000
2026-05-29 13:38:28.839,16,15.29,,512000000
2026-05-29 13:38:28.819,2,1.73,,512000000
2026-05-29 13:38:28.805,2,1.89,,512000000
2026-05-29 13:38:28.799,2,1.9,,512000000
2026-05-29 13:38:28.761,2,1.8,,512000000
2026-05-29 13:38:28.706,2,1.8,,512000000
2026-05-29 13:38:28.693,2,1.73,,512000000
2026-05-29 13:38:28.628,2,1.86,,512000000
2026-05-29 13:38:28.597,2,1.8,,512000000
2026-05-29 13:38:28.559,3,2.85,,512000000
2026-05-29 13:38:28.469,3,2.04,,512000000
2026-05-29 13:38:28.463,2,1.78,,512000000
2026-05-29 13:38:28.371,3,2.13,,512000000
2026-05-29 13:38:28.368,4,3.02,,512000000
2026-05-29 13:38:28.364,2,1.82,,512000000
2026-05-29 13:38:28.284,3,2.18,,512000000
2026-05-29 13:38:28.278,3,2.76,,512000000
2026-05-29 13:38:28.259,15,14.27,,512000000
2026-05-29 13:38:28.142,2,1.77,,512000000
